"Region_number","Region","W-Median-2016","I-Gini-2016","W-Median-2018","I-Gini-2018","W-Median-2021","I-Gini-2021","I-S8020-2016","I-P9010-2016","I-P9050-2016","I-P5010-2016","I-Palma-2016","I-S8020-2018","I-P9010-2018","I-P9050-2018","I-P5010-2018","I-Palma-2018","I-S8020-2021","I-P9010-2021","I-P9050-2021","I-P5010-2021","I-Palma-2021","GHG-Energy-2016","GHG-Industry-2016","GHG-Residential-2016","GHG-Tertiary-2016","GHG-Waste-2016","GHG-Road-2016","GHG-Other_Transp.-2016","GHG-Int._Transp.-2016","GHG-Agriculture-2016","GHG-Total-2016","GHG-Energy-2018","GHG-Industry-2018","GHG-Residential-2018","GHG-Tertiary-2018","GHG-Waste-2018","GHG-Road-2018","GHG-Other_Transp.-2018","GHG-Int._Transp.-2018","GHG-Agriculture-2018","GHG-Total-2018","GHG-Energy-2021","GHG-Industry-2021","GHG-Residential-2021","GHG-Tertiary-2021","GHG-Waste-2021","GHG-Road-2021","GHG-Other_Transp.-2021","GHG-Int._Transp.-2021","GHG-Agriculture-2021","GHG-Total-2021"
"22215","Ploufragan",20301.3333333333,0.2181943308,20940,0.219,22340,0.219,1.82264397905759,2.62730761985495,1.57029094969132,1.67313428149823,1.71172627748113,1.82787958115183,2.62620578778135,1.56017191977077,1.68327974276527,1.69099378881988,1.78892944038929,2.69284603421462,1.55013428827216,1.73716951788491,1.67375543740938,0.111405837416382,0.513848496250214,0.871706559553513,1.01161953968582,2.25979164556353,0.690795654552878,0.022834392528384,0,0.307315777962823,5.78931790351354,0.0966656236666612,0.364460471006295,0.736831562254628,0.879195721992451,0.0152286520268784,0.663162329941863,0.020900732046872,0,0.305509296452401,3.08195438938805,0,0.700639816282878,1.16223000226555,0.760125543128688,0,0.722938258359295,0.019565621441293,0,0.226945558103717,3.59244479958142
"22222","Plouha",20754.6666666667,0.2292465197,21410,0.235,23140,0.225,1.90379094338334,2.68397254743642,1.60161570088655,1.67579060691697,1.75288924422066,1.89269553975436,2.84747145187602,1.63054647361046,1.7463295269168,1.76759493670886,1.84904534606205,2.66346863468635,1.55963699222126,1.70774907749077,1.71939018580276,0.0106194558558646,0.0507369264949064,1.08480184565524,0.385977305495206,0.0141682767273542,1.17294151021742,0.0499220641618097,0,1.66464307924776,4.43381046385556,0.00920990173296885,0.0363213513532849,0.535935777702262,0.320141822216747,0.0158166003725878,1.13048337489658,0.0509315755553872,0,1.64975218828289,3.7485925921127,0,0.0667962844273583,0.976140349809475,0.301503624589218,0.0030459922487453,1.76791684019539,0.0547499114332022,0,1.76396020311172,4.93411320581511
"22225","Ploumagoar",20430,0.2044971946,21360,0.204,22590,0.207,1.73120979822011,2.45405819295559,1.51647903410018,1.61826054813328,1.65123779458691,1.69774718397997,2.43153846153846,1.47986891385768,1.64307692307692,1.61770726714432,1.7397504456328,2.45612762871646,1.49933598937583,1.63814358230602,1.63307618129219,0.17010489796418,0.794387148490783,0.778575577634479,0.440454171771184,0.0150477894338072,3.25518211362856,0.00308697571999409,0,1.30846957367064,6.76530824831362,0.149190055395969,0.579581057723617,0.668295059954398,0.403757357972432,0.0152393255897994,3.18338163780419,0.00237209321764331,0,1.31405057216989,6.31586715982795,0.00247964924515457,0.808003366272398,1.11971140552056,0.38134132204953,5.60561648734164e-05,1.21823586622606,0.00235417089932576,0,1.6022904965284,5.1344723329063
"22226","Ploumilliau",19803.3333333333,0.2209021566,20780,0.218,22440,0.209,1.86362906555347,2.56874026941041,1.59686921393705,1.60861030257903,1.75459768121973,1.79803278688525,2.50847457627119,1.56689124157844,1.60092449922958,1.72366331392271,1.90491183879093,2.5221174764322,1.54991087344029,1.62726613488035,1.73207171314741,0.0595672573656577,0.285724205685657,0.481317575225337,0.272755220095144,0.0141682767273542,2.02767977808353,0.00849430793865824,0,3.88169071227215,7.03139733339349,0.0524570813235081,0.206014917435113,0.411779835629673,0.255315402827077,0.0156412711607775,1.99152242122383,0.00879966956413967,0,3.94197920291407,6.88350980207819,0,0.244930061518547,0.82661903362116,0.218843671475886,0.00218770042553586,1.68863826444942,0.00968080653606558,0,4.98204053901949,7.9729400770461
"22233","Plourivo",20101,0.2318419388,20760,0.217,22190,0.218,1.89123119204381,2.71648279984783,1.65782796875777,1.63857942503125,1.82992131749398,1.83902124919511,2.58179012345679,1.61175337186898,1.60185185185185,1.75275013095862,1.80725758477097,2.4732770745429,1.58494817485354,1.56047819971871,1.70811073336571,0.00463906084638287,0.020910447924496,0.590655268675165,0.265765471690316,1.97141093583167,0.705906208640048,0.108167988157493,0,1.72456796714737,5.39202334891294,0.00407885761093826,0.0158481687611992,0.516731556992516,0.28490450657129,0.0152286520268784,0.689130821246353,0.102962025611056,0,1.69360204234421,3.32248663116444,0,0.0578717270680839,0.937576535149506,0.251381808744825,0.027010129830272,1.91051864084013,0.0947415607662501,0,1.62678954772615,4.90588995012522
"22237","Pluduno",20847.7777777778,0.2039508882,21660,0.198,23360,0.197,1.70850107131002,2.37341408450704,1.53961733198316,1.54156103286385,1.68288156032087,1.65237815619495,2.26502732240437,1.53093259464451,1.47950819672131,1.66215538847118,1.74757834757835,2.34512115258677,1.53296232876712,1.5297969875573,1.64416896235078,0.20488480915739,0.92861125079542,0.570871610532546,0.504117498512194,0.0141682767273542,1.63331173307395,0.0963867475825578,0,6.04263126006089,9.99498318644231,0.179604765555618,0.6618993276901,0.475563477986826,0.39802620750409,0.0154714559007869,1.60020475156426,0.0914734948399783,0,6.22293236935026,9.64517585039192,0,0.289132487835049,0.891683380534382,0.350908265472895,0.00126805981659723,1.2923339730047,0.0832633409280254,0,7.0851565738901,9.99374608148174
"22246","Pommeret",21033.3333333333,0.1982653042,22010,0.2,23540,0.181,1.6686340931274,2.33899571585135,1.50832012678288,1.55072896947959,1.62699562968248,1.66588511137163,2.36107193229901,1.52112676056338,1.55218617771509,1.62603205439534,1.56816976127321,2.1594475831764,1.46134239592184,1.47771500313873,1.55445097153186,0.135466179444871,0.669242281693715,0.465288397832907,0.270734108186812,0.0141682767273542,2.84678432125466,0.0140442023079301,0,3.10193771245455,7.51766547990279,0.118309498243754,0.490105023619813,0.397585848556753,0.251115144450929,0.015485159737375,2.77591839246701,0.01074635760739,0,3.18378804441218,7.24305346909521,0,1.63045223468511,0.810001369109405,0.215798420550341,0.00385021462465165,0.902825411009805,0.0104508417880044,0,4.09064090646779,7.66401939823511
"22251","Pordic",22746.25,0.2310438119,23790,0.246,25870,0.231,1.85999264129513,2.65237151283663,1.60785477459654,1.6496337571919,1.76491973104269,1.85079726651481,2.7707182320442,1.68642286675074,1.64295580110497,1.86431226765799,1.84416270470153,2.67410714285714,1.620796289138,1.64987244897959,1.77069256756757,0.0387226097896668,0.179130397390998,0.689248257983729,0.342553237417841,0.0141682767273542,2.61699822634147,0,0,1.20954349199075,5.09036449764181,0.0332911076230896,0.127150348763023,0.635071702105374,0.318041253532569,0.0152470437148923,2.50733661812354,0,0,1.22190683805432,4.85804491191681,0,0.164337067456473,1.08074320495814,0.286050065735604,0,1.19731359555133,0,0,1.95055358255588,4.67899751625743
"22258","Quessoy",20163.3333333333,0.210859054,21570,0.21,23130,0.211,1.7345822552648,2.43629920288575,1.56897243936424,1.55279923455695,1.69312723344137,1.73420074349442,2.52564102564103,1.55261937876681,1.62669683257919,1.69569620253165,1.72504378283713,2.40218878248974,1.51837440553394,1.58207934336525,1.62517353077279,0.122396083802937,0.591200678659211,0.463812399553046,0.311792841721902,0.0157083310078115,1.15056750794466,0,0,3.50301609605164,6.15849393874121,0.106909117470631,0.435064540028979,0.403755376791941,0.279061326559985,0.0156044115794439,1.11778222318268,0,0,3.5001574962021,5.85833449181576,0,0.617841847498008,0.811018407332905,0.235173617209586,0.00145714444923401,1.20212424145869,0,0,3.28949340124647,6.1571086591949
"22259","Quévert",21556.5,0.2176846724,21900,0.232,23620,0.215,1.76379236115382,2.42363680038434,1.56017906431935,1.55343502282008,1.69268304373877,1.75268817204301,2.5,1.60045662100457,1.56205420827389,1.72915638875185,1.72757475083056,2.45689655172414,1.56858594411516,1.56631299734748,1.71210720887246,0.202455952626263,0.955062538070037,1.00710508423705,0.410833565988267,0.0141682767273542,2.9642000666523,0.0341536934071838,0,0.859374875076736,6.4473540527852,0.172440798704066,0.645441730817089,0.900311428662762,0.536042388701798,0.0152286520268784,2.80853433842991,0.0314932151843028,0,0.838563340075825,5.94805589260263,0,0.632043845455833,1.292029704093,0.483576953020128,0,0.945939329733024,0.0278673511050404,0,0.5645906996062,3.94604788301322
"22262","Quintin",19944.6666666667,0.2638327503,20550,0.26,22240,0.255,1.93216776535779,2.84244679010209,1.64720727345656,1.72561573513295,1.8237192704203,1.89342560553633,2.95026178010471,1.64525547445255,1.79319371727749,1.79458598726115,1.88361796331436,2.77333333333333,1.58992805755396,1.7443137254902,1.74101427868045,0.0328916005924491,0.158763029196974,0.977912117508399,1.11701564985936,0.0141682767273542,0.818792765631534,0,0,0.645515208894299,3.76505864841037,0.0284042859674379,0.111090442499804,0.837598807593356,0.751464088617076,0.0180263045200013,0.784500500505477,0,0,0.650154179080344,3.1812386087835,0,0.170701128083739,1.34569709235558,0.765860339080645,0.0150909598008266,0.772978282732979,0,0,0.249192220586855,3.31952002264062
"22266","Rostrenen",18533,0.2512343223,18990,0.261,20170,0.249,1.97821029776675,3.13157425487234,1.69867803377759,1.84353608665218,1.88829174664107,2.00376789751319,3.05227492739593,1.66034755134281,1.83833494675702,1.85798467884502,2.06119402985075,3.08563273073264,1.6078334159643,1.91912464319696,1.79072335726118,0.0820755462203573,0.377701108856949,0.819186364240082,0.876887438882143,0.0141682767273542,3.20996937818153,0,0,2.33369542624657,7.71368353935499,0.0718550304287183,0.304694125317369,0.646261281325005,0.72963144065666,0.0156921939110319,3.15642510763169,0,0,2.32065259649455,7.24521177576502,0,0.435091865238875,1.07210072595189,0.630437718299414,0.00232813726227766,1.65773166189044,0,0,2.23467058668458,6.03236069532748
"22272","Saint-Agathon",21210.4347826087,0.2317491602,22680,0.237,23560,0.227,1.83437539874952,2.70885979889964,1.68294522794359,1.60959474730478,1.81412840928342,1.80778443113772,2.71593366979092,1.66093474426808,1.63518385003605,1.81980676328502,1.78884462151394,2.45412541254125,1.57809847198642,1.55511551155116,1.7125748502994,1.25783327692056,6.41469690181717,0.821323042736279,0.778474801545251,0.0141682767273542,3.43045929671163,0.0180558448355553,0,1.80323834538037,14.5382497866742,1.0914404253704,4.55380385171268,0.651126005507038,1.20475436842076,0.0152286520268784,3.31570940121279,0.0137268298640436,0,1.78993543792479,12.6357249720394,0,12.6726561766858,1.04652234431632,0.426937840261843,0,1.30187181593419,0.0139333352883951,0,1.84220876476478,17.3041302772514
"22273","Saint-Alban",20570.7692307692,0.235080724,21580,0.228,23330,0.224,1.84209100758397,2.70068957024997,1.64028868446638,1.64647210934614,1.78014209341587,1.77278401997503,2.63731343283582,1.63762743280816,1.61044776119403,1.76611694152924,1.7972429638139,2.59944367176634,1.60222888984141,1.62239221140473,1.74428371441904,0.0614643226684441,0.280691660534155,0.495070747626306,0.277267444161986,0.0141682767273542,2.21413319939826,0,0,5.62100938250809,8.9638050336246,0.053558610643628,0.201482224544847,0.427401026538878,0.267669254388095,0.0152286520268784,2.15012904815151,0,0,5.68779399781714,8.80326281411097,0,0.169606669436406,0.817844297039922,0.219730963799698,0,1.42176300629404,0,0,4.67835634917576,7.30730128574583
"22277","Saint-Brandan",20152,0.2054142338,21290,0.19,22530,0.185,1.63375549048316,2.26148552924509,1.47862908561598,1.52944748026715,1.57144722699374,1.60774818401937,2.23959827833572,1.46641615782057,1.52725968436155,1.561,1.59140969162996,2.24779361846572,1.46959609409676,1.52953156822811,1.55958549222798,0.447890878125868,2.27553359637372,0.525458583211774,0.348492407078647,0.0164586097455698,4.531300765249,0.11268347904868,0,3.86710638486226,12.1249247036955,0.401785792900223,1.68397860329315,0.440874575544299,0.351643137439578,0.0161099584319065,4.55117061701517,0.109434045802122,0,3.96884941841286,11.5238461488393,0,2.04398461757779,0.865081785288184,0.398611044075617,0.00472745960383698,1.26978960624093,0.102312285789593,0,3.62631910064324,8.31082589921919
"22278","Saint-Brieuc",18932,0.2852170467,19690,0.282,20910,0.28,2.21904761904762,3.54086190009794,1.81864920064793,1.9469735553379,2.04610839814312,2.17978395061728,3.39337877312561,1.76993397663789,1.91723466407011,1.99029126213592,2.18095238095238,3.3964552238806,1.74127211860354,1.95055970149254,1.95752688172043,0.0878888319570768,0.425947436330328,1.1719707839474,1.05605758572893,0.0142728998019394,0.801072451619543,0.001566212231055,0,0.0497949157795987,3.60857111739588,0.0783117344307917,0.307586402442514,1.02262063890484,0.795518525396192,0.0167779090683841,0.792873174747656,0.0013354124836909,0,0.0512499373609721,3.06627373483504,0.0273056346304681,0.273627425445895,1.46200235770445,0.750799369968269,0.00742233957214038,0.347037726814942,0.00128151190038003,0,0.00899390393782895,2.87847026997437
"22282","Saint-Cast-le-Guildo",22466.6666666667,0.2608185844,23580,0.27,25800,0.28,2.06272515363424,3.1413128013688,1.79781899109792,1.74729092134598,2.00677354178398,1.99699879951981,3.13564431047475,1.764631043257,1.77694046721929,1.94712213383248,1.99232456140351,3.06400550584997,1.72558139534884,1.77563661390227,1.93733681462141,0.039472164244253,0.180410290463578,0.60768446145063,0.335166749271709,0.0141682767273542,2.06149610913649,0,0,1.15140593340486,4.38980398469887,0.0349400782211527,0.132223492142327,0.527570757151105,0.32065151931767,0.0174502598070225,2.03165395998752,0,0,1.1806539905979,4.2451440572247,0,0.149533201835031,0.951246861897003,0.270685066765604,0.0123869742372341,2.67954851740111,0,0,1.60372608299295,5.66712670512893
"22307","Saint-Julien",21114.7619047619,0.1989739999,21300,0.21,23070,0.21,1.71029256941156,2.26193728222997,1.46405358471843,1.54498257839721,1.56935439420971,1.6949666464524,2.33997155049787,1.54460093896714,1.5149359886202,1.65910237014624,1.66481687014428,2.37240455458808,1.53532726484612,1.54521098459478,1.64209550301344,0.012835635359776,0.0580702930962646,0.636824105087406,0.270917060876852,0.0141682767273542,2.58019169086676,0.0334163960612439,0,0.802222856061719,4.40864631413737,0.0113418234304153,0.0426174646243935,0.567351362306806,0.280969621964663,0.0156196376767751,2.56787131319043,0.0319664913357906,0,0.830904533859097,4.34864224838837,0,0.0406165564418661,1.00333906188413,0.242841557694101,0.00203282386862053,0.614466042188799,0.0289673212487876,0,0.6908080214319,2.62307138475821
"22325","Saint-Quay-Portrieux",22439,0.2907891435,23730,0.278,24910,0.277,2.14790740863567,3.29231176186846,1.79608207648673,1.83305195512471,1.98850804803162,2.02399520095981,3.2312404287902,1.77833965444585,1.81699846860643,1.95732838589981,2.03720930232558,3.12718023255814,1.72741870734645,1.81031976744186,1.9304620906236,0.0380767055521909,0.175154015693489,1.50732938333707,1.24256824493695,0.0141682767273542,0.491058831660046,0.000491055184344911,0,0.0203184415896797,3.48916495468112,0.031767487136907,0.123182275697687,1.36030751448258,0.853971418577799,0.0152286520268784,0.452688444875015,0.000481942961696031,0,0.0197002885033472,2.85732802426191,0,0.164553152861573,1.90181449981803,0.548658610157842,0,1.23077470820318,0.000507314366744351,0,0.00825024254829553,3.85455852795566
"22339","Taden",21005.3333333333,0.224637511,22570,0.234,23670,0.22,1.83423848878394,2.63153976369792,1.57667100418941,1.66904811257744,1.69517481691472,1.78429003021148,2.49784482758621,1.54054054054054,1.62140804597701,1.6878640776699,1.71412680756396,2.46849315068493,1.5226024503591,1.62123287671233,1.66389658356417,0.347157028844413,1.61252372093307,0.898563364108256,1.45317780914841,4.550574420725,3.72437773722685,0.0294301426481796,0,3.08199582501661,15.6978000486508,0.291988540582386,1.11599682984695,0.835002313089261,0.887355252433887,0.0153171338699061,3.48890208436121,0.0267979801799875,0,2.97606817177741,9.637428306141,0.0654378758560835,1.76379198444331,1.0630158806943,0.921531020567291,34.0418688498514,1.08846470143655,0.0240270966286775,0,1.45047448590202,40.4186118953796
"22343","Trébeurden",23355.3333333333,0.2618177748,24480,0.272,26120,0.271,2.02852397648486,3.25293648957771,1.80632546456198,1.80085845734701,2.0058163952613,2.04401408450704,3.32302936630603,1.75653594771242,1.89180834621329,1.94130925507901,2.0137741046832,3.28489620615605,1.75689127105666,1.86972083035075,1.94861995753716,0.0101080628458236,0.0464034441625818,0.531687749551836,0.322904408277357,0.0141682767273542,1.94845289199334,0,0,0.210135507846652,3.08386034140494,0.00895308118221842,0.0345365818061061,0.474270266717606,0.290570420682931,0.0162084575987589,1.92418919048417,0,0,0.212937191848997,2.96166519032079,0,0.0633865875976911,0.875461533601816,0.243677868576524,0.00496299933536592,1.4392386568631,0,0,0.235656345012657,2.86238399098715
"22353","Trégastel",22759,0.253355985,23340,0.265,25800,0.279,2.05215831090526,2.96155457413249,1.71875741464915,1.72307886435331,1.93611166105722,2.09390547263682,3.09494640122511,1.73179091688089,1.78713629402757,1.95549104983067,2.06946039035591,3.05718370264475,1.6577519379845,1.84417441029307,1.86850152905199,0.0270272215738643,0.125391116301017,0.978681309155577,0.65771595928903,0.0141682767273542,1.56964856598182,0,0,0.174133721242924,3.54676617027159,0.0231280685706191,0.0885493586023629,0.902065317494365,0.529007552569467,0.0178862913904308,1.49549123175962,0,0,0.178822424378224,3.23495024476509,0,0.140506870510751,1.39583623528509,0.448048711232098,0.0137734950563099,1.82839861903741,0,0,0.394656735310472,4.22122066643214
"22360","Trégueux",21026,0.2138411782,21830,0.217,23310,0.223,1.76764579133308,2.52356799633895,1.57359935318177,1.60369155670811,1.70418958732513,1.77881040892193,2.53719008264463,1.54695373339441,1.64012021036814,1.67178217821782,1.77848837209302,2.57640369580668,1.55512655512656,1.65671641791045,1.67901806391848,0.191420456834918,0.882383975530369,0.806343802098353,0.429588239899704,0.0141682767273542,2.87781428262329,0.00430979149098744,0,0.105509443646356,5.31153826885134,0.167360037843103,0.630300263473488,0.677054691609725,0.435421089200364,0.0152286520268784,2.81310545964406,0.00330137727956,0,0.103894275543223,4.8456658466204,0.0254056938518937,0.891032099370757,1.13770470502333,0.416556027296259,0,0.532372359360255,0.00328376669934413,0,0.246136333839194,3.25249098544103
"22362","Tréguier",18506,0.2623031271,18700,0.259,20050,0.265,2.05264195137711,3.09560115461847,1.7771353434922,1.74190512048193,1.9771946172884,1.9830258302583,2.89562890276539,1.73582887700535,1.66815343443354,1.90604815032296,1.90927694406548,2.9957805907173,1.77057356608479,1.69198312236287,1.93989071038251,0.0434210003717658,0.198542212591392,1.07078972093601,1.43975254678666,0.0141682767273542,1.43014730044819,0,0,0.700842851936758,4.89766390979812,0.0385461387722571,0.146855525617563,0.910463491174008,0.914163388694573,0.0159668728846593,1.41193675554292,0,0,0.726974911969497,4.16490708465547,0,0.120872977144717,1.40998944969843,0.918923834796861,0.00387418856378398,0.59162169342023,0,0,0.00362740964312684,3.04890955326715
"22364","Trélivan",20898.0952380952,0.2016891182,21980,0.199,23240,0.199,1.69708408040011,2.31482579981809,1.49385225356606,1.54956810105701,1.61765925107089,1.65911799761621,2.15477792732167,1.45677888989991,1.47913862718708,1.58829365079365,1.68796349115801,2.25333333333333,1.45438898450947,1.54933333333333,1.56481481481481,0.19750686387382,1.00312239777984,0.787712227762424,0.274201422954013,0.0141682767273542,1.60991296399136,0,0,0.754253430812069,4.64087758390088,0.166319968803244,0.699418293825674,0.736259936377177,0.268568107456628,0.0152286520268784,1.51029661585517,0,0,0.740130639683931,4.13622221402871,0,0.776768555020636,1.19085886894484,0.238254247867364,0,0.817783324555364,0,0,0.738984390975801,3.76264938736401
"22372","Trémuson",20873.8095238095,0.1996163529,22020,0.213,23350,0.205,1.68653493404722,2.29825319016495,1.50535530968404,1.52671809464527,1.59606349206349,1.73554735547355,2.49446494464945,1.53496821071753,1.62509225092251,1.65523996082272,1.61831218974076,2.32379004771643,1.45995717344754,1.59168370824813,1.56161245991754,0.165097186396479,0.764018478259765,0.468037830997388,0.339872026899738,0.0141682767273542,3.32862645522701,0.15349495968197,0,1.00601010490094,6.23932531909064,0.140492264428371,0.529825411022526,0.398760859151604,0.298217107914832,0.0152286520268784,3.15214048977587,0.158098419528201,0,0.991208425312563,5.68397162916084,0.0731524692350638,1.65016761731648,0.808031030899321,0.254649257108916,0,0.82127548559251,0.0572627859909319,0,0.385210911988725,4.04974955813194
"22389","Yffiniac",20848.5,0.2125067777,21640,0.213,23230,0.203,1.74059653821904,2.50522033107951,1.5857831498669,1.57980006994637,1.71105772755698,1.74954296160878,2.50072568940493,1.59242144177449,1.57039187227866,1.71699053313403,1.70337078651685,2.3948087431694,1.50925527335342,1.58674863387978,1.62993956299396,0.629862963726151,3.2469736503256,0.767624725554193,0.497081921808591,0.0141760692859302,3.44584325938195,0.00738349672925629,0,0.59906336109046,9.20800944790214,0.55298194317333,2.31524827759412,1.0002384723915,0.437678821159844,0.0226805278745466,3.37042677522402,0.00567939986062791,0,0.613448367849769,8.31838258512776,0,2.62370122582531,1.0814029208641,0.404929105650423,0.0393125576119991,0.845646160972052,0.00566584166303598,0,0.888055650271799,5.88871346285872
"23008","Aubusson",16966.5,0.274210218,18040,0.272,18830,0.272,2.15893874929758,3.29054343175011,1.8129844104559,1.81498716302953,2.05230851347745,2.05276174773289,3.26271186440678,1.70731707317073,1.91101694915254,1.925,2.13988808952838,3.37566137566138,1.69410515135422,1.99259259259259,1.8920521945433,0.238088200288485,1.09723458561876,1.99426251345596,1.28245069811368,0.0141682767273542,1.9070547822228,0.0344144519365402,0,0.704166829394205,7.27184033775778,0.21274098131618,0.803364174210679,1.48776810900024,1.48645759278493,0.0160275409749847,1.90010004725863,0.0332907817399211,0,0.689722055186675,6.62947128247224,0.0086340939932634,0.588274059444787,2.49256540094408,1.59285639533807,0.00450430514003648,0.898103045126618,0.0327144645163045,0,0.578517191850942,6.1961689563541
"23030","Bourganeuf",16204.2857142857,0.2887874428,17090,0.275,17860,0.262,2.29208350320402,3.35516219505742,1.73897753876595,1.92938788469825,2.00390334866227,2.18446601941748,3.20474137931034,1.74019894675249,1.84159482758621,2.01490514905149,2.20238095238095,3.28707627118644,1.73740201567749,1.89194915254237,1.92374457532548,0.13844653547565,0.675939821114021,0.820995946426151,0.707138197223837,0.0141682767273542,2.77372319088361,0,0,0.928944053112832,6.05935602096346,0.129315940970188,0.525289801013734,0.833724245767448,0.6843747997041,0.0162086053378379,2.89481156392289,0,0,0.945916607990742,6.02964156470694,0,1.82560302164648,1.68233860841579,1.03760078533877,0.00535214406182392,0.792221856013737,0,0,0.510495594412024,5.85361200988862
"23096","Guéret",19344.7826086956,0.2761929473,19840,0.281,20830,0.271,2.16591134031359,3.46729572510823,1.76655728616487,1.9627417419537,1.98977175685118,2.18866459627329,3.45363908275174,1.74596774193548,1.97806580259222,1.96260623229462,2.16458486407054,3.2711234911792,1.69131060969755,1.93407613741876,1.87095061072756,0.0890775689717119,0.437592588142008,1.86942627853445,1.25360729480915,0.0141682767273542,1.64641219393842,0.00959106319740015,0,0.152959068647559,5.47283433296805,0.0802419268347206,0.32487902271463,1.68207092818119,1.10093924060404,0.0169418844687651,1.6484779968128,0.00935340188833733,0,0.151624463207741,5.01452886471222,0.03030405606701,0.301826618513739,2.47014498117961,1.29610703648041,0.00905544031982093,0.470522323473053,0.00861662733068011,0,0.155150119673101,4.74172720303742
"23176","La Souterraine",18359.0416666667,0.2694055907,18990,0.272,20300,0.282,2.13744189774002,3.33648968549205,1.79130628187292,1.86260145417653,1.96802690071811,2.10862865947612,3.27519379844961,1.7798841495524,1.84011627906977,1.96169471851422,2.14041604754829,3.22932330827068,1.69261083743842,1.90789473684211,1.88894997251237,0.119883283126125,0.585261447541066,1.68187772359117,1.01389167663931,0.0148250752732753,2.55060800095674,0.0132142779804398,0,1.5459595046281,7.52552098973622,0.109009751698692,0.424655787116339,1.34842864258539,1.17306296795775,0.015910203311239,2.58622576603308,0.00912030324013755,0,1.5500003969371,7.21641381887972,0,0.333090910173086,2.22101732692951,1.30655292076535,0.0037058296249731,0.804783811341883,0.00977191491859168,0,1.76562056491963,6.44454327867303
"23193","Sainte-Feyre",22313.5,0.2287115579,23150,0.213,24550,0.212,1.79816610640807,2.62382658726153,1.55327492325274,1.68922226708388,1.69637613062375,1.73287671232877,2.45066480055983,1.51274298056156,1.62001399580126,1.63339552238806,1.75720620842572,2.53720136518771,1.51405295315682,1.67576791808874,1.65715559518502,0.020332954896985,0.0916502733211703,1.25028343437379,1.08926668464218,0.0141682767273542,3.95495770454195,0.0748183932781117,0,1.57607501015456,8.0715527319361,0.0177835386797289,0.0662762559803114,1.03785131085647,1.05839011079864,0.0154378420028304,3.88838111994432,0.0708428319607251,0,1.5183182917836,7.67328130200663,0,0.0772762434018278,1.82321926435404,1.11573081716781,0,1.24961069300671,0.0643634556266437,0,1.39602566200994,5.72622613556696
"24026","Bassillac et Auberoche",20896.1904761905,0.2153963599,21930,0.216,23300,0.216,1.79937019085955,2.58313204508857,1.53532769700561,1.68246300130358,1.66407323841386,1.73015873015873,2.4828090709583,1.54765161878705,1.60424286759327,1.6936127744511,1.67154105736783,2.4443661971831,1.48969957081545,1.64084507042254,1.60249307479224,0.0082798887250386,0.0385286604396147,0.770436129346436,0.391456236631443,0.600025439436127,3.78959506060694,0.0391253075983698,0,2.44001885032009,8.07746557310407,0.00726935541231289,0.0282007822571403,0.711613054608125,0.386171509468085,15.2015191049013,3.7066734136701,0.0375465296371855,0,2.31999711333834,22.3989908632926,0,0.0374405651441944,1.34261070053353,0.406713130547474,17.1443508167281,4.12977633776625,0.0333186989251657,0,1.9668204330372,25.0610306826819
"24037","Bergerac",18146.6666666667,0.283641413,18700,0.283,20040,0.276,2.15848430840759,3.3676709534045,1.81928728875827,1.85109354317704,2.04437930892127,2.15860428231562,3.2843137254902,1.79144385026738,1.83333333333333,2.00718993409227,2.16277317256971,3.2823418319169,1.73453093812375,1.89235127478754,1.95280898876404,0.103608981264074,1.26678296395551,1.38586801759929,0.675986631435393,0.0142375835922691,1.72236827126565,0.012824401196751,0.459259418873011,0.117355648104247,5.75829191728619,0.0921248836607185,0.957416738993424,1.25450630178761,0.724107326003301,0.0162298040549181,1.71075171265355,0.0127587025703774,0.489440382865053,0.114965601120503,5.37230145370945,0.00917497538956668,1.1929152612926,1.95487230374809,0.745809037952347,0.00516998945901922,0.858580855800525,0.00977608983193176,0.195533037049023,0.0612992209495207,5.03313077147263
"24053","Boulazac Isle Manoire",20955.7142857143,0.2359959846,21870,0.24,23310,0.228,1.89079013588324,2.76168378995434,1.6492160338128,1.67454337899543,1.81334277769033,1.89470325462668,2.7875486381323,1.63786008230453,1.70194552529183,1.7874251497006,1.82239155920281,2.63753581661891,1.57957957957958,1.66977077363897,1.72056074766355,0.297444237885796,1.41286001889554,1.18996144792963,0.754583091635977,1.55905190574961,3.04564905007114,0.0353594341547009,0,0.241488653918761,8.53639784024115,0.25607457902361,1.00191274719185,1.03852547602504,0.735561485819255,0.0167664661729733,2.92429170898553,0.0329561190950317,0,0.229835778180774,6.23592436049406,0.0200690018742173,1.08315440220861,1.72296551155763,0.833898121619486,0.00798319344572532,1.51604470920152,0.0303238879851543,0,0.22236336313222,5.43680219102457
